Timestamp,PacketID,RSSI_dBm,Corrente_A,Comando_Pct,TensaoTotal_V,Celulas_N,C1,C2,C3,C4,C5,C6,Corrente_Med_A,Corrente_Min_A,LoopMs,PwmIdleMs
2026-06-01T22_21_11,23350,-49,18.62,99,14.44,4,3.522,3.634,3.679,3.606,0.000,0.000,14.86,10.33,19,17
2026-06-01T22_21_11,23351,-49,18.62,100,14.43,4,3.524,3.630,3.679,3.595,0.000,0.000,14.85,9.71,19,7
2026-06-01T22_21_11,23352,-49,19.12,99,14.41,4,3.526,3.624,3.680,3.578,0.000,0.000,14.81,9.83,19,17
2026-06-01T22_21_11,23353,-48,18.24,100,14.42,4,3.527,3.634,3.665,3.594,0.000,0.000,14.86,9.96,19,7
2026-06-01T22_21_11,23354,-48,18.75,99,14.41,4,3.525,3.634,3.670,3.578,0.000,0.000,14.69,10.21,19,17
2026-06-01T22_21_11,23355,-51,18.49,99,14.40,4,3.524,3.638,3.671,3.569,0.000,0.000,14.67,9.96,19,7
2026-06-01T22_21_11,23356,-48,18.24,99,14.42,4,3.518,3.634,3.675,3.594,0.000,0.000,14.70,9.96,20,7
2026-06-01T22_21_11,23357,-52,18.62,99,14.41,4,3.526,3.621,3.673,3.592,0.000,0.000,14.65,9.96,19,16
2026-06-01T22_21_11,23358,-52,19.00,100,14.39,4,3.525,3.627,3.671,3.565,0.000,0.000,14.80,10.71,19,6
2026-06-01T22_21_11,23359,-49,18.37,99,14.40,4,3.523,3.634,3.662,3.581,0.000,0.000,14.72,10.21,19,16
2026-06-01T22_21_11,23360,-49,19.37,99,14.38,4,3.518,3.638,3.678,3.550,0.000,0.000,14.67,10.33,19,6
2026-06-01T22_21_11,23361,-47,19.12,99,14.41,4,3.514,3.644,3.673,3.577,0.000,0.000,14.56,9.71,19,16
2026-06-01T22_21_11,23362,-47,18.24,100,14.40,4,3.518,3.628,3.692,3.564,0.000,0.000,14.64,9.96,19,6
2026-06-01T22_21_11,23363,-47,18.75,99,14.40,4,3.517,3.621,3.689,3.569,0.000,0.000,14.48,9.83,19,16
2026-06-01T22_21_11,23364,-48,18.24,97,14.42,4,3.520,3.621,3.674,3.606,0.000,0.000,14.58,9.58,19,5
2026-06-01T22_21_12,23365,-48,18.87,99,14.40,4,3.521,3.624,3.681,3.573,0.000,0.000,14.63,10.08,19,15
2026-06-01T22_21_12,23366,-50,19.25,99,14.41,4,3.521,3.627,3.681,3.581,0.000,0.000,14.38,9.45,19,5
2026-06-01T22_21_12,23367,-50,17.99,99,14.40,4,3.519,3.623,3.674,3.588,0.000,0.000,14.44,9.83,19,15
2026-06-01T22_21_12,23368,-50,17.99,99,14.38,4,3.525,3.609,3.674,3.573,0.000,0.000,14.58,9.83,19,5
2026-06-01T22_21_12,23369,-50,18.37,99,14.38,4,3.518,3.640,3.653,3.574,0.000,0.000,14.47,10.21,19,15
2026-06-01T22_21_12,23370,-51,18.74,99,14.39,4,3.517,3.632,3.673,3.569,0.000,0.000,14.53,10.33,19,5
2026-06-01T22_21_12,23371,-51,17.99,99,14.38,4,3.516,3.629,3.682,3.549,0.000,0.000,14.48,10.08,19,15
2026-06-01T22_21_12,23372,-55,18.49,99,14.40,4,3.512,3.627,3.678,3.583,0.000,0.000,14.47,10.08,19,4
2026-06-01T22_21_12,23373,-55,18.24,99,14.38,4,3.516,3.616,3.688,3.558,0.000,0.000,14.36,10.33,19,14
2026-06-01T22_21_12,23374,-50,18.49,99,14.40,4,3.518,3.611,3.679,3.590,0.000,0.000,14.42,10.08,19,4
2026-06-01T22_21_12,23375,-50,17.99,99,14.39,4,3.516,3.622,3.662,3.589,0.000,0.000,14.37,9.96,19,14
2026-06-01T22_21_12,23376,-53,18.49,99,14.39,4,3.517,3.610,3.671,3.592,0.000,0.000,14.42,9.70,19,4
2026-06-01T22_21_12,23377,-53,18.24,99,14.37,4,3.513,3.615,3.662,3.577,0.000,0.000,14.57,9.83,19,14
2026-06-01T22_21_12,23378,-48,17.87,99,14.36,4,3.517,3.627,3.642,3.572,0.000,0.000,14.59,9.70,19,4
2026-06-01T22_21_12,23379,-48,18.75,99,14.34,4,3.514,3.619,3.661,3.542,0.000,0.000,14.51,9.58,19,14
2026-06-01T22_21_12,23380,-48,18.62,99,14.36,4,3.508,3.625,3.663,3.568,0.000,0.000,14.46,10.08,19,4
2026-06-01T22_21_12,23381,-48,18.37,99,14.38,4,3.511,3.615,3.687,3.562,0.000,0.000,14.22,9.33,19,13
2026-06-01T22_21_12,23382,-50,17.74,99,14.36,4,3.510,3.609,3.686,3.559,0.000,0.000,14.21,10.08,19,3
2026-06-01T22_21_12,23383,-50,18.24,99,14.37,4,3.511,3.620,3.665,3.570,0.000,0.000,14.38,9.83,19,13
2026-06-01T22_21_12,23384,-50,18.87,99,14.37,4,3.512,3.612,3.672,3.575,0.000,0.000,14.48,9.96,19,3
2026-06-01T22_21_13,23385,-50,18.24,99,14.37,4,3.512,3.597,3.668,3.592,0.000,0.000,14.28,10.08,19,13
2026-06-01T22_21_13,23386,-51,17.99,99,14.36,4,3.509,3.613,3.658,3.579,0.000,0.000,14.15,9.45,19,3
2026-06-01T22_21_13,23387,-51,17.74,99,14.33,4,3.512,3.609,3.657,3.554,0.000,0.000,14.33,9.70,19,13
2026-06-01T22_21_13,23388,-47,17.87,99,14.33,4,3.510,3.611,3.659,3.550,0.000,0.000,14.46,10.08,19,3
2026-06-01T22_21_13,23389,-47,18.12,99,14.34,4,3.504,3.617,3.663,3.557,0.000,0.000,14.32,9.70,19,13
2026-06-01T22_21_13,23390,-47,18.24,99,14.34,4,3.506,3.612,3.667,3.557,0.000,0.000,14.52,9.08,19,2
2026-06-01T22_21_13,23391,-47,17.99,99,14.35,4,3.506,3.608,3.676,3.559,0.000,0.000,14.29,9.83,19,12
2026-06-01T22_21_13,23392,-50,17.49,100,14.35,4,3.505,3.603,3.665,3.582,0.000,0.000,14.38,10.21,19,2
2026-06-01T22_21_13,23393,-50,18.24,99,14.34,4,3.508,3.596,3.674,3.558,0.000,0.000,14.32,9.58,19,12
2026-06-01T22_21_13,23394,-51,18.24,99,14.35,4,3.502,3.608,3.658,3.579,0.000,0.000,14.29,10.08,19,2
2026-06-01T22_21_13,23395,-51,17.87,99,14.35,4,3.507,3.606,3.649,3.587,0.000,0.000,14.14,9.83,19,12
2026-06-01T22_21_13,23396,-53,18.49,99,14.33,4,3.509,3.599,3.664,3.555,0.000,0.000,14.23,9.20,19,2
2026-06-01T22_21_13,23397,-50,17.49,99,14.35,4,3.509,3.601,3.664,3.575,0.000,0.000,14.00,9.45,19,1
2026-06-01T22_21_13,23398,-50,17.61,99,14.33,4,3.508,3.595,3.653,3.578,0.000,0.000,14.00,9.70,19,9
2026-06-01T22_21_13,23399,-49,17.87,99,14.31,4,3.503,3.613,3.631,3.559,0.000,0.000,14.08,9.96,19,1
2026-06-01T22_21_13,23400,-49,17.99,99,14.31,4,3.505,3.603,3.660,3.540,0.000,0.000,14.35,9.96,19,9
2026-06-01T22_21_13,23401,-49,18.37,99,14.33,4,3.504,3.610,3.655,3.564,0.000,0.000,14.14,10.21,19,1
2026-06-01T22_21_13,23402,-49,18.75,99,14.31,4,3.498,3.610,3.661,3.541,0.000,0.000,14.31,9.96,19,9
2026-06-01T22_21_13,23403,-57,18.49,99,14.33,4,3.504,3.603,3.669,3.557,0.000,0.000,14.15,9.33,19,1
2026-06-01T22_21_14,23404,-57,17.36,99,14.33,4,3.500,3.601,3.669,3.561,0.000,0.000,14.12,9.70,19,9
2026-06-01T22_21_14,23405,-55,18.37,99,14.34,4,3.500,3.604,3.655,3.575,0.000,0.000,14.07,9.83,19,1
2026-06-01T22_21_14,23406,-55,18.75,99,14.33,4,3.503,3.584,3.669,3.571,0.000,0.000,14.26,9.83,19,8
2026-06-01T22_21_14,23407,-50,18.74,99,14.32,4,3.503,3.595,3.648,3.573,0.000,0.000,14.07,9.58,19,0
2026-06-01T22_21_14,23408,-50,18.24,99,14.30,4,3.502,3.596,3.650,3.554,0.000,0.000,14.12,9.45,19,8
2026-06-01T22_21_14,23409,-59,17.74,99,14.30,4,3.502,3.608,3.651,3.535,0.000,0.000,14.08,9.33,19,0
2026-06-01T22_21_14,23410,-59,17.49,99,14.31,4,3.497,3.613,3.653,3.548,0.000,0.000,14.15,9.58,19,8
2026-06-01T22_21_14,23411,-51,17.74,99,14.31,4,3.496,3.606,3.650,3.561,0.000,0.000,14.00,9.96,19,0
2026-06-01T22_21_14,23412,-51,18.24,99,14.30,4,3.500,3.588,3.671,3.543,0.000,0.000,14.08,9.83,19,8
2026-06-01T22_21_14,23413,-44,18.24,99,14.32,4,3.498,3.599,3.652,3.575,0.000,0.000,13.88,9.70,19,0
2026-06-01T22_21_14,23414,-44,18.12,99,14.32,4,3.500,3.597,3.641,3.579,0.000,0.000,14.06,9.20,19,8
2026-06-01T22_21_14,23415,-50,18.87,99,14.30,4,3.503,3.587,3.654,3.558,0.000,0.000,14.04,9.20,19,17
2026-06-01T22_21_14,23416,-50,16.74,99,14.31,4,3.501,3.600,3.644,3.566,0.000,0.000,13.64,10.08,19,7
2026-06-01T22_21_14,23417,-50,18.12,99,14.31,4,3.500,3.606,3.641,3.565,0.000,0.000,13.89,9.08,19,17
2026-06-01T22_21_14,23418,-50,17.62,100,14.30,4,3.503,3.602,3.673,3.525,0.000,0.000,13.69,9.83,19,7
2026-06-01T22_21_14,23419,-50,17.99,98,14.34,4,3.500,3.600,3.671,3.565,0.000,0.000,13.64,9.70,19,17
2026-06-01T22_21_14,23420,-50,17.11,98,14.39,4,3.513,3.613,3.684,3.584,0.000,0.000,13.09,9.58,19,7
2026-06-01T22_21_14,23421,-50,18.12,97,14.40,4,3.526,3.610,3.692,3.567,0.000,0.000,12.40,9.45,19,17
2026-06-01T22_21_14,23422,-51,15.35,99,14.43,4,3.538,3.623,3.678,3.594,0.000,0.000,12.10,7.44,19,7
2026-06-01T22_21_14,23423,-51,14.98,95,14.54,4,3.548,3.650,3.714,3.630,0.000,0.000,11.04,6.69,19,17
2026-06-01T22_21_15,23424,-55,14.35,92,14.64,4,3.589,3.683,3.722,3.645,0.000,0.000,9.12,4.93,19,6
2026-06-01T22_21_15,23425,-55,12.72,92,14.65,4,3.596,3.686,3.735,3.638,0.000,0.000,8.79,4.81,19,16
2026-06-01T22_21_15,23426,-47,13.72,94,14.65,4,3.590,3.688,3.725,3.644,0.000,0.000,9.17,5.18,19,6
2026-06-01T22_21_15,23427,-47,13.72,91,14.65,4,3.594,3.672,3.727,3.653,0.000,0.000,9.27,3.93,19,16
2026-06-01T22_21_15,23428,-54,13.85,91,14.64,4,3.593,3.682,3.728,3.633,0.000,0.000,9.33,5.06,19,6
2026-06-01T22_21_15,23429,-54,14.85,90,14.69,4,3.590,3.694,3.746,3.665,0.000,0.000,9.28,4.30,19,16
2026-06-01T22_21_15,23430,-56,12.72,91,14.67,4,3.595,3.694,3.727,3.657,0.000,0.000,8.81,3.17,19,6
2026-06-01T22_21_15,23431,-56,14.22,90,14.67,4,3.596,3.686,3.732,3.653,0.000,0.000,9.42,3.43,19,16
2026-06-01T22_21_15,23432,-54,14.85,88,14.65,4,3.590,3.687,3.734,3.643,0.000,0.000,9.38,4.18,19,6
2026-06-01T22_21_15,23433,-54,14.22,90,14.63,4,3.590,3.676,3.726,3.640,0.000,0.000,9.82,3.80,19,15
2026-06-01T22_21_15,23434,-50,14.98,92,14.63,4,3.576,3.687,3.731,3.635,0.000,0.000,10.20,4.81,19,5
2026-06-01T22_21_15,23435,-50,15.61,89,14.63,4,3.588,3.671,3.710,3.657,0.000,0.000,9.96,5.06,19,15
2026-06-01T22_21_15,23436,-51,15.10,91,14.64,4,3.576,3.687,3.713,3.660,0.000,0.000,10.07,4.56,19,5
2026-06-01T22_21_15,23437,-51,16.74,89,14.59,4,3.582,3.664,3.715,3.634,0.000,0.000,9.98,4.68,19,15
2026-06-01T22_21_15,23438,-53,16.11,87,14.63,4,3.569,3.678,3.718,3.661,0.000,0.000,10.36,4.43,19,5
2026-06-01T22_21_15,23439,-53,14.60,88,14.67,4,3.595,3.684,3.725,3.664,0.000,0.000,9.65,4.30,19,15
2026-06-01T22_21_15,23440,-53,14.23,87,14.72,4,3.601,3.699,3.748,3.668,0.000,0.000,8.49,3.05,19,5
2026-06-01T22_21_15,23441,-53,14.48,87,14.69,4,3.602,3.700,3.730,3.655,0.000,0.000,8.68,2.42,19,15
2026-06-01T22_21_15,23442,-52,15.35,87,14.69,4,3.601,3.690,3.734,3.667,0.000,0.000,9.03,2.67,19,4
2026-06-01T22_21_15,23443,-52,16.86,87,14.68,4,3.595,3.702,3.720,3.663,0.000,0.000,8.89,2.67,19,14
2026-06-01T22_21_16,23444,-53,14.98,87,14.66,4,3.594,3.698,3.719,3.652,0.000,0.000,9.34,1.79,19,4
2026-06-01T22_21_16,23445,-53,15.61,87,14.66,4,3.594,3.684,3.739,3.643,0.000,0.000,9.81,2.92,19,14
2026-06-01T22_21_16,23446,-52,16.11,87,14.65,4,3.584,3.692,3.731,3.642,0.000,0.000,9.70,3.05,19,4
2026-06-01T22_21_16,23447,-52,15.86,87,14.64,4,3.589,3.688,3.724,3.633,0.000,0.000,10.54,5.31,19,14
2026-06-01T22_21_16,23448,-51,16.48,88,14.66,4,3.585,3.690,3.710,3.673,0.000,0.000,9.58,3.93,19,4
2026-06-01T22_21_16,23449,-51,15.35,87,14.65,4,3.579,3.690,3.721,3.661,0.000,0.000,9.27,2.04,19,14
2026-06-01T22_21_16,23450,-51,17.87,87,14.63,4,3.584,3.688,3.707,3.649,0.000,0.000,10.39,3.68,19,4
2026-06-01T22_21_16,23451,-51,16.11,87,14.62,4,3.585,3.661,3.729,3.645,0.000,0.000,9.94,3.80,19,13
2026-06-01T22_21_16,23452,-50,15.86,87,14.64,4,3.580,3.673,3.723,3.663,0.000,0.000,10.71,6.06,19,3
2026-06-01T22_21_16,23453,-50,16.36,87,14.59,4,3.574,3.689,3.722,3.605,0.000,0.000,11.16,5.94,19,13
2026-06-01T22_21_16,23454,-53,15.86,88,14.61,4,3.583,3.661,3.728,3.640,0.000,0.000,10.64,4.05,19,3
2026-06-01T22_21_16,23455,-53,16.11,87,14.62,4,3.578,3.670,3.719,3.650,0.000,0.000,10.55,4.43,19,13
2026-06-01T22_21_16,23456,-49,16.86,87,14.61,4,3.580,3.666,3.729,3.631,0.000,0.000,11.03,4.81,19,3
2026-06-01T22_21_16,23457,-49,18.12,87,14.61,4,3.573,3.682,3.720,3.631,0.000,0.000,9.32,3.30,19,13
2026-06-01T22_21_16,23458,-48,17.74,87,14.58,4,3.579,3.678,3.710,3.618,0.000,0.000,9.54,3.05,19,3
2026-06-01T22_21_16,23459,-48,17.61,87,14.59,4,3.578,3.659,3.728,3.629,0.000,0.000,10.49,3.43,19,13
2026-06-01T22_21_16,23460,-54,17.99,87,14.61,4,3.570,3.676,3.728,3.634,0.000,0.000,9.38,3.30,19,2
2026-06-01T22_21_16,23461,-54,17.99,87,14.60,4,3.569,3.680,3.725,3.621,0.000,0.000,9.63,3.93,19,12
2026-06-01T22_21_16,23462,-54,17.36,87,14.55,4,3.575,3.669,3.710,3.597,0.000,0.000,10.12,3.43,19,2
2026-06-01T22_21_16,23463,-54,16.86,87,14.57,4,3.570,3.664,3.716,3.620,0.000,0.000,10.89,4.56,19,12
2026-06-01T22_21_17,23464,-54,17.99,87,14.61,4,3.568,3.672,3.718,3.652,0.000,0.000,9.72,3.43,19,2
2026-06-01T22_21_17,23465,-52,16.99,87,14.57,4,3.575,3.668,3.730,3.596,0.000,0.000,10.56,3.17,19,12
2026-06-01T22_21_17,23466,-52,15.73,87,14.58,4,3.576,3.665,3.718,3.619,0.000,0.000,10.35,2.67,19,2
2026-06-01T22_21_17,23467,-55,16.99,87,14.59,4,3.568,3.676,3.695,3.648,0.000,0.000,10.81,4.05,19,12
2026-06-01T22_21_17,23468,-55,16.11,87,14.58,4,3.568,3.669,3.723,3.622,0.000,0.000,10.68,4.05,19,1
2026-06-01T22_21_17,23469,-53,17.11,87,14.58,4,3.569,3.662,3.715,3.636,0.000,0.000,10.23,4.81,19,11
2026-06-01T22_21_17,23470,-53,16.23,87,14.65,4,3.583,3.699,3.720,3.648,0.000,0.000,10.20,2.80,19,1
2026-06-01T22_21_17,23471,-54,14.85,84,14.70,4,3.607,3.710,3.735,3.652,0.000,0.000,8.47,1.54,19,11
2026-06-01T22_21_17,23472,-54,14.10,80,14.79,4,3.625,3.723,3.737,3.706,0.000,0.000,7.73,0.79,19,1
2026-06-01T22_21_17,23473,-53,13.72,82,14.81,4,3.619,3.735,3.763,3.692,0.000,0.000,7.40,0.29,19,11
2026-06-01T22_21_17,23474,-53,14.35,83,14.80,4,3.624,3.736,3.764,3.680,0.000,0.000,7.61,1.17,19,1
2026-06-01T22_21_17,23475,-49,14.98,82,14.80,4,3.620,3.729,3.740,3.707,0.000,0.000,7.88,1.17,19,11
2026-06-01T22_21_17,23476,-49,14.85,79,14.80,4,3.636,3.731,3.757,3.679,0.000,0.000,7.61,1.04,19,1
2026-06-01T22_21_17,23477,-52,13.22,80,14.84,4,3.643,3.731,3.772,3.696,0.000,0.000,6.74,0.41,19,10
2026-06-01T22_21_17,23478,-52,13.72,79,14.87,4,3.640,3.744,3.766,3.719,0.000,0.000,6.67,0.16,19,0
2026-06-01T22_21_17,23479,-51,13.34,80,14.84,4,3.643,3.740,3.760,3.696,0.000,0.000,6.74,-0.22,19,10
2026-06-01T22_21_17,23480,-51,13.72,79,14.85,4,3.639,3.751,3.759,3.697,0.000,0.000,7.26,-0.09,19,0
2026-06-01T22_21_17,23481,-47,14.60,79,14.85,4,3.636,3.735,3.758,3.719,0.000,0.000,7.53,1.04,18,10
2026-06-01T22_21_17,23482,-47,13.60,80,14.82,4,3.637,3.737,3.748,3.700,0.000,0.000,7.02,0.79,19,0
2026-06-01T22_21_17,23483,-44,14.85,79,14.82,4,3.638,3.729,3.761,3.688,0.000,0.000,7.80,1.79,18,10
2026-06-01T22_21_18,23484,-44,14.60,79,14.83,4,3.632,3.737,3.761,3.697,0.000,0.000,7.58,0.54,19,0
2026-06-01T22_21_18,23485,-47,14.85,79,14.80,4,3.628,3.734,3.759,3.681,0.000,0.000,7.93,0.41,19,10
2026-06-01T22_21_18,23486,-47,15.35,79,14.83,4,3.626,3.727,3.759,3.719,0.000,0.000,8.09,0.79,19,1
2026-06-01T22_21_18,23487,-46,16.36,79,14.81,4,3.623,3.730,3.747,3.706,0.000,0.000,7.79,0.91,19,9
2026-06-01T22_21_18,23488,-46,16.11,79,14.78,4,3.627,3.713,3.769,3.673,0.000,0.000,8.08,0.54,19,1
2026-06-01T22_21_18,23489,-45,15.86,79,14.78,4,3.625,3.717,3.742,3.700,0.000,0.000,7.87,1.67,19,9
2026-06-01T22_21_18,23490,-45,15.48,79,14.76,4,3.624,3.714,3.743,3.682,0.000,0.000,8.39,2.30,19,1
2026-06-01T22_21_18,23491,-47,15.35,79,14.78,4,3.625,3.715,3.757,3.681,0.000,0.000,8.58,2.30,19,9
2026-06-01T22_21_18,23492,-47,16.11,79,14.76,4,3.621,3.715,3.754,3.668,0.000,0.000,7.98,1.54,19,0
2026-06-01T22_21_18,23493,-47,16.23,79,14.77,4,3.618,3.718,3.763,3.674,0.000,0.000,8.20,2.04,19,9
2026-06-01T22_21_18,23494,-47,15.10,80,14.78,4,3.616,3.723,3.751,3.693,0.000,0.000,7.93,0.29,19,0
2026-06-01T22_21_18,23495,-52,15.86,79,14.76,4,3.613,3.715,3.751,3.683,0.000,0.000,7.92,0.54,19,8
2026-06-01T22_21_18,23496,-52,16.61,79,14.74,4,3.621,3.703,3.746,3.669,0.000,0.000,8.83,1.67,19,0
2026-06-01T22_21_18,23497,-52,15.98,79,14.75,4,3.615,3.723,3.746,3.668,0.000,0.000,8.74,0.79,19,8
2026-06-01T22_21_18,23498,-51,16.48,79,14.75,4,3.614,3.715,3.757,3.664,0.000,0.000,8.57,0.91,19,5
2026-06-01T22_21_18,23499,-51,17.11,79,14.78,4,3.618,3.719,3.757,3.689,0.000,0.000,8.07,0.66,19,15
2026-06-01T22_21_18,23500,-51,16.61,78,14.79,4,3.633,3.722,3.756,3.683,0.000,0.000,8.07,0.66,19,4
2026-06-01T22_21_18,23501,-51,14.98,77,14.85,4,3.637,3.742,3.764,3.702,0.000,0.000,7.31,0.41,19,15
2026-06-01T22_21_19,23502,-49,14.85,75,14.85,4,3.644,3.738,3.778,3.691,0.000,0.000,7.37,0.66,19,4
2026-06-01T22_21_19,23503,-49,17.36,76,14.87,4,3.640,3.744,3.773,3.712,0.000,0.000,7.22,-0.09,19,14
2026-06-01T22_21_19,23504,-50,14.73,75,14.87,4,3.653,3.743,3.767,3.710,0.000,0.000,7.09,-0.09,19,4
2026-06-01T22_21_19,23505,-50,13.60,75,14.94,4,3.663,3.760,3.792,3.724,0.000,0.000,5.81,-0.72,19,14
2026-06-01T22_21_19,23506,-49,12.09,75,15.02,4,3.684,3.789,3.819,3.724,0.000,0.000,5.00,-1.85,19,4
2026-06-01T22_21_19,23507,-49,10.96,71,15.09,4,3.703,3.792,3.800,3.799,0.000,0.000,4.30,-1.60,19,14
2026-06-01T22_21_19,23508,-47,12.09,71,15.09,4,3.700,3.799,3.809,3.777,0.000,0.000,4.21,-2.85,19,4
2026-06-01T22_21_19,23509,-47,11.21,71,15.06,4,3.693,3.800,3.810,3.760,0.000,0.000,4.25,-2.60,19,14
2026-06-01T22_21_19,23510,-50,12.84,68,15.05,4,3.700,3.787,3.813,3.752,0.000,0.000,4.69,-2.35,19,3
2026-06-01T22_21_19,23511,-50,13.97,70,15.05,4,3.688,3.780,3.815,3.766,0.000,0.000,4.76,-2.22,19,13
2026-06-01T22_21_19,23512,-53,13.22,68,15.01,4,3.686,3.783,3.789,3.755,0.000,0.000,5.10,-1.22,19,3
2026-06-01T22_21_19,23513,-53,12.97,71,15.00,4,3.685,3.780,3.794,3.745,0.000,0.000,5.32,-2.48,19,13
2026-06-01T22_21_19,23514,-50,14.48,71,15.00,4,3.683,3.779,3.789,3.748,0.000,0.000,5.67,-1.60,19,3
2026-06-01T22_21_19,23515,-50,15.23,71,15.00,4,3.680,3.772,3.796,3.748,0.000,0.000,6.07,-1.22,19,13
2026-06-01T22_21_19,23516,-50,14.48,71,14.98,4,3.677,3.775,3.792,3.735,0.000,0.000,6.03,-2.23,19,3
2026-06-01T22_21_19,23517,-50,15.61,70,14.97,4,3.676,3.774,3.790,3.733,0.000,0.000,6.30,-3.10,19,13
2026-06-01T22_21_19,23518,-47,14.60,71,14.97,4,3.666,3.778,3.800,3.727,0.000,0.000,5.83,-2.35,19,2
2026-06-01T22_21_19,23519,-47,14.35,71,14.97,4,3.669,3.771,3.781,3.745,0.000,0.000,6.00,-1.85,19,12
2026-06-01T22_21_19,23520,-47,15.10,70,14.97,4,3.666,3.768,3.776,3.758,0.000,0.000,6.30,-2.48,19,2
2026-06-01T22_21_19,23521,-53,15.61,71,14.96,4,3.660,3.774,3.788,3.743,0.000,0.000,6.74,-1.22,19,12
2026-06-01T22_21_20,23522,-53,15.73,71,14.94,4,3.668,3.772,3.784,3.713,0.000,0.000,6.77,-0.97,19,2
2026-06-01T22_21_20,23523,-53,15.23,71,14.95,4,3.669,3.759,3.785,3.737,0.000,0.000,6.31,-1.35,19,12
2026-06-01T22_21_20,23524,-53,14.73,68,14.95,4,3.660,3.765,3.791,3.731,0.000,0.000,6.51,-0.84,19,2
2026-06-01T22_21_20,23525,-50,16.36,70,14.93,4,3.660,3.774,3.781,3.716,0.000,0.000,6.94,-0.84,19,12
2026-06-01T22_21_20,23526,-50,16.23,71,14.99,4,3.682,3.772,3.802,3.733,0.000,0.000,6.40,-1.35,19,2
2026-06-01T22_21_20,23527,-50,11.71,66,15.14,4,3.720,3.801,3.828,3.786,0.000,0.000,3.77,-3.23,19,12
2026-06-01T22_21_20,23528,-50,9.08,59,15.37,4,3.774,3.878,3.869,3.846,0.000,0.000,1.49,-6.12,19,1
2026-06-01T22_21_20,23529,-49,5.69,58,15.46,4,3.803,3.897,3.873,3.885,0.000,0.007,-1.03,-7.25,19,11
2026-06-01T22_21_20,23530,-49,2.55,52,15.64,4,3.856,3.953,3.925,3.904,0.000,0.008,-3.07,-10.77,19,1
2026-06-01T22_21_20,23531,-51,2.29,50,15.67,4,3.868,3.946,3.937,3.919,0.000,0.015,-3.80,-11.77,19,11
2026-06-01T22_21_20,23532,-51,2.29,44,15.89,4,3.923,4.020,3.967,3.979,0.000,0.018,-5.90,-17.80,19,1
2026-06-01T22_21_20,23533,-49,6.56,29,16.12,4,3.986,4.064,4.026,4.049,0.000,0.033,-9.29,-31.36,19,11
2026-06-01T22_21_20,23534,-49,8.32,11,16.08,4,3.979,4.058,4.028,4.020,0.000,0.027,-10.17,-45.80,19,1
2026-06-01T22_21_20,23535,-53,13.97,0,15.85,4,3.897,3.984,3.962,4.010,0.000,0.008,-4.87,-47.18,19,11
2026-06-01T22_21_20,23536,-53,11.83,0,15.77,4,3.888,3.979,3.988,3.911,0.000,0.007,-4.24,-43.29,19,1
2026-06-01T22_21_20,23537,-51,10.20,0,15.72,4,3.872,3.987,3.950,3.910,0.000,0.008,-2.36,-27.47,19,11
2026-06-01T22_21_20,23538,-51,3.30,0,15.71,4,3.875,3.973,3.929,3.934,0.000,0.005,-3.64,-36.13,19,1
2026-06-01T22_21_20,23539,-48,7.81,0,15.65,4,3.862,3.941,3.944,3.898,0.000,0.004,-1.81,-26.21,19,11
2026-06-01T22_21_20,23540,-48,2.17,0,15.63,4,3.854,3.954,3.927,3.897,0.000,0.000,-1.50,-20.43,19,1
2026-06-01T22_21_20,23541,-48,2.92,0,15.62,4,3.849,3.942,3.920,3.913,0.000,0.001,-1.10,-14.28,18,10
2026-06-01T22_21_21,23542,-48,1.54,3,15.61,4,3.843,3.939,3.924,3.907,0.000,0.000,-1.01,-8.88,19,0
2026-06-01T22_21_21,23543,-53,1.04,0,15.60,4,3.840,3.938,3.922,3.905,0.000,0.000,-0.67,-4.99,19,10
2026-06-01T22_21_21,23544,-53,0.91,0,15.60,4,3.837,3.936,3.922,3.903,0.000,0.000,-0.53,-2.35,19,0
2026-06-01T22_21_21,23545,-47,1.29,0,15.59,4,3.836,3.935,3.921,3.902,0.000,0.000,-0.61,-2.48,19,10
2026-06-01T22_21_21,23546,-47,1.29,0,15.59,4,3.836,3.935,3.920,3.902,0.000,0.000,-0.48,-1.47,19,0
2026-06-01T22_21_21,23547,-56,1.67,0,15.59,4,3.836,3.934,3.920,3.902,0.000,0.001,-0.44,-2.23,19,10
2026-06-01T22_21_21,23548,-56,0.66,0,15.59,4,3.836,3.935,3.920,3.902,0.000,0.001,-0.50,-1.72,19,0
2026-06-01T22_21_21,23549,-59,0.91,0,15.59,4,3.836,3.935,3.921,3.902,0.000,0.000,-0.35,-1.72,19,10
2026-06-01T22_21_21,23550,-59,0.79,0,15.59,4,3.836,3.936,3.920,3.902,0.000,0.000,-0.39,-1.60,19,0
2026-06-01T22_21_21,23551,-55,0.54,0,15.60,4,3.837,3.936,3.922,3.904,0.000,0.000,-0.41,-1.72,19,9
2026-06-01T22_21_21,23552,-55,0.91,0,15.60,4,3.838,3.936,3.923,3.905,0.000,0.000,-0.38,-2.35,19,0
2026-06-01T22_21_21,23553,-51,1.04,0,15.60,4,3.838,3.938,3.923,3.906,0.000,0.000,-0.36,-1.97,19,9
2026-06-01T22_21_21,23554,-51,1.16,0,15.61,4,3.839,3.939,3.923,3.905,0.000,0.000,-0.41,-1.47,19,0
2026-06-01T22_21_21,23555,-53,1.16,0,15.61,4,3.840,3.939,3.925,3.907,0.000,0.000,-0.38,-1.47,19,9
